,Indicador,IndicadorDetalhe,Data,DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes
323,Balança comercial,Exportações,2023-03-23,2026,351.9347,347.7888,316.6,387.8,8
324,Balança comercial,Exportações,2023-03-23,2027,359.1826,348.6977,332.5,392.9,6
325,Balança comercial,Exportações,2023-03-23,2023,326.9795,327.2,299.7,374.7,28
326,Balança comercial,Exportações,2023-03-23,2024,331.8421,332.1,285.6,382.0,26
327,Balança comercial,Exportações,2023-03-23,2025,342.0351,350.0,271.3,378.12,15
328,Balança comercial,Exportações,2023-03-23,2026,351.7798,355.0,271.3,387.8,15
329,Balança comercial,Exportações,2023-03-23,2027,359.6658,365.0,271.3,395.0,13
330,Balança comercial,Importações,2023-03-23,2023,279.4812,275.5,244.22,317.0,15
331,Balança comercial,Importações,2023-03-23,2024,284.3542,286.0,238.4,320.2,13
332,Balança comercial,Importações,2023-03-23,2025,284.711,289.8,250.3,310.0,8
333,Balança comercial,Importações,2023-03-23,2026,297.1965,303.05,262.8,322.0,8
334,Balança comercial,Importações,2023-03-23,2027,310.1016,315.4048,276.0,332.0,6
335,Balança comercial,Importações,2023-03-23,2023,273.7717,273.3592,240.0,317.0,28
336,Balança comercial,Importações,2023-03-23,2024,279.4994,282.1771,235.0,320.74,26
337,Balança comercial,Importações,2023-03-23,2025,287.0192,290.0,228.3,330.2,15
338,Balança comercial,Importações,2023-03-23,2026,297.2661,303.2,228.3,345.0,15
339,Balança comercial,Importações,2023-03-23,2027,307.0607,315.0,228.3,360.0,13
340,Balança comercial,Saldo,2023-03-23,2023,52.8392,57.0,32.0,68.0,15
341,Balança comercial,Saldo,2023-03-23,2024,52.8132,56.0,30.0,68.0,13
342,Balança comercial,Saldo,2023-03-23,2025,57.1336,56.6,43.9,67.3986,8
343,Balança comercial,Saldo,2023-03-23,2026,54.7383,56.9,27.766,76.14,8
344,Balança comercial,Saldo,2023-03-23,2027,49.081,53.25,27.4859,61.1,6
345,Balança comercial,Saldo,2023-03-23,2023,53.3385,55.0,32.0,76.7,29
346,Balança comercial,Saldo,2023-03-23,2024,52.3428,52.44,29.49,89.0,26
347,Balança comercial,Saldo,2023-03-23,2025,55.0159,55.0,35.0,78.0,15
348,Balança comercial,Saldo,2023-03-23,2026,54.5137,53.8,27.766,86.0,15
349,Balança comercial,Saldo,2023-03-23,2027,52.6051,50.0,27.4859,90.0,13
350,Conta corrente,,2023-03-23,2023,-52.3991,-51.544,-63.3,-45.0,14
351,Conta corrente,,2023-03-23,2024,-53.6682,-55.0,-68.6,-40.0,13
352,Conta corrente,,2023-03-23,2025,-49.0075,-48.83,-67.0,-35.9,8
353,Conta corrente,,2023-03-23,2026,-48.5475,-45.89,-69.0,-27.5,8
354,Conta corrente,,2023-03-23,2027,-56.956,-59.0,-72.0,-45.0,5
355,Conta corrente,,2023-03-23,2023,-49.403,-50.0,-63.3,-30.3,29
356,Conta corrente,,2023-03-23,2024,-51.1495,-51.3935,-68.6,-25.0,28
357,Conta corrente,,2023-03-23,2025,-50.7594,-50.2,-72.9,-30.0,18
358,Conta corrente,,2023-03-23,2026,-50.9818,-46.78,-72.9,-23.0,17
359,Conta corrente,,2023-03-23,2027,-55.9669,-59.0,-73.89,-25.0,13
360,Resultado primário,,2023-03-23,2023,-1.0738,-1.0,-2.0,-0.41,24
361,Resultado primário,,2023-03-23,2024,-0.7543,-0.8,-1.7,0.6,23
362,Resultado primário,,2023-03-23,2025,-0.3271,-0.4,-1.6,1.1,17
363,Resultado primário,,2023-03-23,2026,-0.2294,-0.225,-1.4,1.0,16
364,Resultado primário,,2023-03-23,2027,-0.1507,0.0,-1.0,1.5,15
365,Resultado primário,,2023-03-23,2028,0.1736,0.25,-1.09,2.0,14
366,Resultado primário,,2023-03-23,2029,0.3314,0.45,-1.16,2.0,14
367,Resultado primário,,2023-03-23,2030,0.4843,0.65,-1.22,2.0,14
368,Resultado primário,,2023-03-23,2031,0.5867,0.85,-1.26,2.0,12
369,Resultado primário,,2023-03-23,2032,1.0571,1.1,-0.1,1.8,7
370,Resultado primário,,2023-03-23,2023,-1.0163,-1.0218,-2.0,1.4,42
371,Resultado primário,,2023-03-23,2024,-0.7454,-0.8,-1.7,1.0,38
372,Resultado primário,,2023-03-23,2025,-0.4197,-0.5,-1.7718,1.1,27
373,Resultado primário,,2023-03-23,2026,-0.2973,-0.275,-1.5661,1.0,24
374,Resultado primário,,2023-03-23,2027,-0.1966,0.0,-2.0,1.5,23
375,Resultado primário,,2023-03-23,2028,0.0451,0.06,-1.09,2.0,20
376,Resultado primário,,2023-03-23,2029,0.1688,0.21,-1.16,2.0,20
377,Resultado primário,,2023-03-23,2030,0.2229,0.02,-1.22,2.0,19
378,Resultado primário,,2023-03-23,2031,0.2813,0.02,-1.26,2.0,17
379,Resultado primário,,2023-03-23,2032,0.5808,0.8,-1.0,1.8,11
380,PIB Agropecuária,,2023-03-23,2023,7.9467,8.0,1.7,13.5131,19
381,PIB Agropecuária,,2023-03-23,2024,2.3336,2.3167,-0.66,8.9536,16
382,PIB Agropecuária,,2023-03-23,2025,2.9491,3.0,1.2,6.4895,12
383,PIB Agropecuária,,2023-03-23,2026,2.9965,3.0,1.2,6.3576,12
384,PIB Agropecuária,,2023-03-23,2027,2.4857,2.9,1.5,3.0,7
385,PIB Agropecuária,,2023-03-23,2023,6.9715,7.3,1.7,13.5131,35
386,PIB Agropecuária,,2023-03-23,2024,2.3879,2.5,-0.66,8.9536,29
387,PIB Agropecuária,,2023-03-23,2025,2.7964,3.0,1.0,6.4895,19
388,PIB Agropecuária,,2023-03-23,2026,2.9397,3.0,1.2,6.3576,19
389,PIB Agropecuária,,2023-03-23,2027,2.4664,2.73,1.5,3.0,11
390,PIB Indústria,,2023-03-23,2023,0.0093,0.3,-2.0,1.3,19
391,PIB Indústria,,2023-03-23,2024,0.8382,1.0,-1.4,2.0,16
392,PIB Indústria,,2023-03-23,2025,1.65,1.6,0.8,3.0,12
393,PIB Indústria,,2023-03-23,2026,1.8305,1.85,1.0,3.0,12
394,PIB Indústria,,2023-03-23,2027,1.6571,1.9,1.0,2.2,7
395,PIB Indústria,,2023-03-23,2023,0.0726,0.3,-2.0,1.3,35
396,PIB Indústria,,2023-03-23,2024,1.0334,1.0,-1.4,2.186,29
397,PIB Indústria,,2023-03-23,2025,1.6639,1.5,0.8,3.0,19
398,PIB Indústria,,2023-03-23,2026,1.8401,1.7,1.0,3.0,19
399,PIB Indústria,,2023-03-23,2027,1.6585,1.5,1.0,2.643,11
400,PIB Serviços,,2023-03-23,2023,1.0264,0.9,-0.2392,2.5,19
401,PIB Serviços,,2023-03-23,2024,1.3499,1.5,-0.83,2.13,16
402,PIB Serviços,,2023-03-23,2025,1.3903,1.6,-0.9069,3.0,12
403,PIB Serviços,,2023-03-23,2026,1.9465,1.95,1.4,3.0,12
404,PIB Serviços,,2023-03-23,2027,1.8286,2.0,1.5,2.0,7
405,PIB Serviços,,2023-03-23,2023,0.923,0.8,-0.2392,2.5,35
406,PIB Serviços,,2023-03-23,2024,1.3652,1.5,-0.83,2.2,29
407,PIB Serviços,,2023-03-23,2025,1.4728,1.5,-0.9069,3.0,19
408,PIB Serviços,,2023-03-23,2026,1.8997,1.94,1.0,3.0,19
409,PIB Serviços,,2023-03-23,2027,1.8177,1.995,1.3,2.5,11
410,PIB Total,,2023-03-23,2023,0.911,0.953,-0.359,1.7004,59
411,PIB Total,,2023-03-23,2024,1.1398,1.3033,-0.9552,2.501,54
412,PIB Total,,2023-03-23,2025,1.6657,1.605,0.0,3.0,42
413,PIB Total,,2023-03-23,2026,1.7366,1.5,0.5,3.0,41
414,PIB Total,,2023-03-23,2027,1.7517,1.5,1.0,3.0,30
415,PIB Total,,2023-03-23,2023,0.8736,0.8775,-0.4166,1.7004,108
416,PIB Total,,2023-03-23,2024,1.2756,1.425,-0.9552,2.501,96
417,PIB Total,,2023-03-23,2025,1.7356,1.7,0.0,3.0,75
418,PIB Total,,2023-03-23,2026,1.8088,1.75,0.5,3.0,73
419,PIB Total,,2023-03-23,2027,1.844,1.85,1.0,3.0,46
420,IPCA Administrados,,2023-03-23,2023,9.582,9.4865,6.5471,12.3549,74
421,IPCA Administrados,,2023-03-23,2024,4.7557,4.5931,1.323,8.0984,65
422,IPCA Administrados,,2023-03-23,2025,4.0743,4.0,0.59,8.34,44
423,IPCA Administrados,,2023-03-23,2026,3.9143,4.0,1.61,5.5,40
424,IPCA Administrados,,2023-03-23,2027,3.9173,4.0,2.23,5.0,38
425,IPCA Administrados,,2023-03-23,2023,9.3434,9.3854,6.0,12.3549,96
426,IPCA Administrados,,2023-03-23,2024,4.6479,4.488,1.323,8.0984,79
427,IPCA Administrados,,2023-03-23,2025,4.0298,4.0,0.59,8.34,52
428,IPCA Administrados,,2023-03-23,2026,3.8585,4.0,1.61,5.5,48
429,IPCA Administrados,,2023-03-23,2027,3.8502,4.0,2.23,5.0,46
430,Investimento direto no país,,2023-03-23,2023,78.1231,80.0,70.0,90.6,13
431,Investimento direto no país,,2023-03-23,2024,77.2358,80.0,60.0,85.0,12
432,Investimento direto no país,,2023-03-23,2025,77.9,80.0,65.9,88.0,8
433,Investimento direto no país,,2023-03-23,2026,78.1625,80.0,65.0,90.0,8
434,Investimento direto no país,,2023-03-23,2027,76.4167,76.0,65.0,91.5,6
435,Investimento direto no país,,2023-03-23,2023,78.4048,80.0,70.0,99.0,25
436,Investimento direto no país,,2023-03-23,2024,77.4729,80.0,60.0,102.0,24
437,Investimento direto no país,,2023-03-23,2025,80.6263,80.0,65.9,104.0,16
438,Investimento direto no país,,2023-03-23,2026,80.4267,80.0,65.0,105.0,15
439,Investimento direto no país,,2023-03-23,2027,80.0162,80.0,65.0,105.0,13
440,Resultado nominal,,2023-03-23,2023,-7.6621,-7.85,-9.9,-5.6,14
441,Resultado nominal,,2023-03-23,2024,-7.2808,-7.3,-9.8,-4.7,13
442,Resultado nominal,,2023-03-23,2025,-6.407,-6.65,-10.0,-3.1,10
443,Resultado nominal,,2023-03-23,2026,-6.1944,-6.0,-9.6,-2.9,9
444,Resultado nominal,,2023-03-23,2027,-5.5925,-4.97,-8.0,-2.7,8
445,Resultado nominal,,2023-03-23,2028,-5.4425,-4.87,-8.0,-2.4,8
446,Resultado nominal,,2023-03-23,2029,-5.3163,-4.865,-8.3,-2.2,8
447,Resultado nominal,,2023-03-23,2030,-5.0738,-4.845,-8.6,-2.0,8
448,Resultado nominal,,2023-03-23,2031,-4.3457,-4.6,-6.7,-1.7,7
449,Resultado nominal,,2023-03-23,2032,-3.56,-3.7,-5.0,-1.5,5
450,Resultado nominal,,2023-03-23,2023,-7.8315,-7.8,-10.7,-5.6,29
451,Resultado nominal,,2023-03-23,2024,-7.3044,-7.4,-9.8,-4.7,26
452,Resultado nominal,,2023-03-23,2025,-6.4247,-6.4,-10.0,-3.1,19
453,Resultado nominal,,2023-03-23,2026,-6.0953,-6.0,-9.6,-2.9,16
454,Resultado nominal,,2023-03-23,2027,-5.8675,-5.5,-8.0,-2.7,15
455,Resultado nominal,,2023-03-23,2028,-5.5725,-5.3,-8.0,-2.4,13
456,Resultado nominal,,2023-03-23,2029,-5.4398,-5.03,-8.3,-2.2,13
457,Resultado nominal,,2023-03-23,2030,-5.2684,-5.0,-8.6,-2.0,13
458,Resultado nominal,,2023-03-23,2031,-4.8288,-4.96,-6.8,-1.7,12
459,Resultado nominal,,2023-03-23,2032,-4.4975,-4.7,-6.8,-1.5,10
460,Dívida líquida do setor público,,2023-03-23,2023,61.4607,61.3,59.1,64.5,15
461,Dívida líquida do setor público,,2023-03-23,2024,64.6829,65.0,60.2,69.4,14
462,Dívida líquida do setor público,,2023-03-23,2025,67.0258,67.695,62.3,72.4,12
463,Dívida líquida do setor público,,2023-03-23,2026,69.2845,70.0,63.7,75.0,11
464,Dívida líquida do setor público,,2023-03-23,2027,70.992,71.2,64.5,76.6,10
465,Dívida líquida do setor público,,2023-03-23,2028,72.483,72.05,65.0,79.5,10
466,Dívida líquida do setor público,,2023-03-23,2029,73.78,73.32,65.7,82.7,10
467,Dívida líquida do setor público,,2023-03-23,2030,74.841,74.86,65.5,85.8,10
468,Dívida líquida do setor público,,2023-03-23,2031,76.5511,76.0,64.7,88.8,9
469,Dívida líquida do setor público,,2023-03-23,2032,75.0429,76.0,62.9,91.6,7
470,Dívida líquida do setor público,,2023-03-23,2023,61.1446,61.0,58.0,64.5,28
471,Dívida líquida do setor público,,2023-03-23,2024,64.4489,64.5,60.2,69.4,25
472,Dívida líquida do setor público,,2023-03-23,2025,66.7272,66.9,62.3,72.4,20
473,Dívida líquida do setor público,,2023-03-23,2026,68.6488,68.3,63.7,75.0,17
474,Dívida líquida do setor público,,2023-03-23,2027,70.1638,69.7,64.5,76.6,16
475,Dívida líquida do setor público,,2023-03-23,2028,71.522,71.0,63.0,79.5,15
476,Dívida líquida do setor público,,2023-03-23,2029,72.6133,72.0,60.0,82.7,15
477,Dívida líquida do setor público,,2023-03-23,2030,73.8007,73.72,60.0,85.8,15
478,Dívida líquida do setor público,,2023-03-23,2031,74.8186,75.83,58.0,88.8,14
479,Dívida líquida do setor público,,2023-03-23,2032,73.0545,74.0,57.0,91.6,11
480,Dívida bruta do governo geral,,2023-03-23,2023,77.4439,77.3,75.41,80.0,23
481,Dívida bruta do governo geral,,2023-03-23,2024,80.8223,80.6,77.74,85.2,22
482,Dívida bruta do governo geral,,2023-03-23,2025,83.3406,82.15,78.43,90.8,18
483,Dívida bruta do governo geral,,2023-03-23,2026,85.6006,84.8,79.51,95.8,17
484,Dívida bruta do governo geral,,2023-03-23,2027,87.365,86.375,78.5,99.9,16
485,Dívida bruta do governo geral,,2023-03-23,2028,89.3221,88.7,78.0,102.6,14
486,Dívida bruta do governo geral,,2023-03-23,2029,90.585,90.15,77.5,104.4,14
487,Dívida bruta do governo geral,,2023-03-23,2030,91.55,91.3,77.0,105.5,14
488,Dívida bruta do governo geral,,2023-03-23,2031,92.5027,92.0,76.0,106.3,11
489,Dívida bruta do governo geral,,2023-03-23,2032,93.1286,91.5,83.7,106.2,7
490,Dívida bruta do governo geral,,2023-03-23,2023,78.0013,77.7,75.0,83.19,42
491,Dívida bruta do governo geral,,2023-03-23,2024,81.2787,80.85,77.74,89.0,38
492,Dívida bruta do governo geral,,2023-03-23,2025,83.1605,82.165,78.43,90.8,30
493,Dívida bruta do governo geral,,2023-03-23,2026,85.1041,84.7,79.0,95.8,27
494,Dívida bruta do governo geral,,2023-03-23,2027,86.4208,85.625,78.5,99.9,26
495,Dívida bruta do governo geral,,2023-03-23,2028,88.429,88.0,78.0,102.6,21
496,Dívida bruta do governo geral,,2023-03-23,2029,89.8195,90.05,77.5,104.4,20
497,Dívida bruta do governo geral,,2023-03-23,2030,90.625,91.3,77.0,105.5,20
498,Dívida bruta do governo geral,,2023-03-23,2031,91.2488,92.0,76.0,106.3,17
499,Dívida bruta do governo geral,,2023-03-23,2032,90.85,90.75,75.0,106.2,12
500,IGP-M,,2023-03-23,2023,3.9135,4.0,2.5785,6.08,53
501,IGP-M,,2023-03-23,2024,4.4167,4.2808,2.5,9.59,44
502,IGP-M,,2023-03-23,2025,4.183,4.0,3.0,6.0,40
503,IGP-M,,2023-03-23,2026,4.0416,4.0,2.79,5.5,39
504,IGP-M,,2023-03-23,2027,3.9972,4.0,2.58,5.5,35
505,IGP-M,,2023-03-23,2023,3.9507,4.0118,2.5785,6.08,77
506,IGP-M,,2023-03-23,2024,4.3001,4.2,2.5,9.59,65
507,IGP-M,,2023-03-23,2025,4.1016,4.0,3.0,6.0,56
508,IGP-M,,2023-03-23,2026,4.0214,4.0,2.79,6.0,54
509,IGP-M,,2023-03-23,2027,3.9694,4.0,2.58,5.5,49
510,IPCA,,2023-03-23,2023,5.9574,5.9961,4.7696,7.0784,95
511,IPCA,,2023-03-23,2024,4.204,4.1483,3.1,5.8189,92
512,IPCA,,2023-03-23,2025,3.9195,4.0,2.0,5.63,81
513,IPCA,,2023-03-23,2026,3.8504,4.0,2.0,5.52,77
514,IPCA,,2023-03-23,2027,3.9331,4.0,3.0,5.5,67
515,IPCA,,2023-03-23,2023,5.9322,5.9545,4.7696,7.0784,145
516,IPCA,,2023-03-23,2024,4.1738,4.0763,3.1,5.8189,138
517,IPCA,,2023-03-23,2025,3.8805,3.9,2.0,5.63,116
518,IPCA,,2023-03-23,2026,3.8365,4.0,2.0,5.52,107
519,IPCA,,2023-03-23,2027,3.8814,4.0,3.0,5.5,94
520,Selic,,2023-03-23,2023,12.6715,12.625,10.75,13.75,86
521,Selic,,2023-03-23,2024,10.1607,10.0,7.75,13.75,84
522,Selic,,2023-03-23,2025,8.9437,9.0,6.0,11.0,71
523,Selic,,2023-03-23,2026,8.7115,9.0,5.0,11.0,65
524,Selic,,2023-03-23,2027,8.7325,9.0,5.0,11.0,57
525,Selic,,2023-03-23,2023,12.7284,12.75,10.75,13.75,136
526,Selic,,2023-03-23,2024,10.149,10.0,7.75,13.75,130
527,Selic,,2023-03-23,2025,8.9282,9.0,6.0,11.0,105
528,Selic,,2023-03-23,2026,8.7343,8.875,5.0,11.0,98
529,Selic,,2023-03-23,2027,8.694,8.75,5.0,11.0,90
530,Câmbio,,2023-03-23,2023,5.243,5.259,4.85,5.54,71
531,Câmbio,,2023-03-23,2024,5.2869,5.3,4.5,6.07,67
532,Câmbio,,2023-03-23,2025,5.2766,5.3,4.0,5.94,47
533,Câmbio,,2023-03-23,2026,5.3237,5.4,4.0,6.11,45
534,Câmbio,,2023-03-23,2027,5.3567,5.4,4.0,6.25,41
535,Câmbio,,2023-03-23,2023,5.2272,5.25,4.5,5.6,113
536,Câmbio,,2023-03-23,2024,5.2687,5.3,4.5,6.07,106
537,Câmbio,,2023-03-23,2025,5.2921,5.3,4.0,6.15,78
538,Câmbio,,2023-03-23,2026,5.3332,5.4,4.0,6.5,75
539,Câmbio,,2023-03-23,2027,5.346,5.4,4.0,6.5,70
540,Taxa de desocupação,,2023-03-23,2023,8.8523,8.7,7.28,10.5,39
541,Taxa de desocupação,,2023-03-23,2024,9.1195,9.0,7.8,11.5,29
542,Taxa de desocupação,,2023-03-23,2025,9.097,9.0,7.6,10.5,27
543,Taxa de desocupação,,2023-03-23,2026,9.0655,9.0,7.0,10.5,27
544,Taxa de desocupação,,2023-03-23,2027,9.0686,9.0,7.5,10.5,23
545,Taxa de desocupação,,2023-03-23,2023,8.7667,8.7,7.28,10.5,59
546,Taxa de desocupação,,2023-03-23,2024,8.9484,9.0,7.5,11.5,45
547,Taxa de desocupação,,2023-03-23,2025,8.901,9.0,6.8,10.5,40
548,Taxa de desocupação,,2023-03-23,2026,8.8523,9.0,6.1,10.5,39
549,Taxa de desocupação,,2023-03-23,2027,8.8414,9.0,6.0,10.5,33
550,PIB Despesa de consumo da administração pública,,2023-03-23,2023,1.3146,1.05,0.6,3.5048,14
551,PIB Despesa de consumo da administração pública,,2023-03-23,2024,1.3405,1.25,0.4,2.5859,12
552,PIB Despesa de consumo da administração pública,,2023-03-23,2025,1.581,1.4,0.5,4.51,10
553,PIB Despesa de consumo da administração pública,,2023-03-23,2026,1.3092,1.196,0.5,2.1,10
554,PIB Despesa de consumo da administração pública,,2023-03-23,2027,1.3667,1.3,0.5,2.0,6
555,PIB Despesa de consumo da administração pública,,2023-03-23,2023,1.211,1.05,0.1,3.5048,26
556,PIB Despesa de consumo da administração pública,,2023-03-23,2024,1.2316,1.3,-0.5,3.7,23
557,PIB Despesa de consumo da administração pública,,2023-03-23,2025,1.534,1.7,-0.1,4.51,15
558,PIB Despesa de consumo da administração pública,,2023-03-23,2026,1.3501,1.35,0.4,2.31,14
559,PIB Despesa de consumo da administração pública,,2023-03-23,2027,1.425,1.45,0.5,2.0,8
560,PIB Formação Bruta de Capital Fixo,,2023-03-23,2023,0.9084,0.65,-1.2,3.4,14
561,PIB Formação Bruta de Capital Fixo,,2023-03-23,2024,1.3644,1.35,-2.6,5.0,12
562,PIB Formação Bruta de Capital Fixo,,2023-03-23,2025,2.4152,2.05,-0.4,6.0521,10
563,PIB Formação Bruta de Capital Fixo,,2023-03-23,2026,2.4682,2.3,1.0,5.0,10
564,PIB Formação Bruta de Capital Fixo,,2023-03-23,2027,1.9333,2.0,1.0,3.0,6
565,PIB Formação Bruta de Capital Fixo,,2023-03-23,2023,0.401,0.5,-3.7,3.4,26
566,PIB Formação Bruta de Capital Fixo,,2023-03-23,2024,1.591,1.7,-2.6,5.0,23
567,PIB Formação Bruta de Capital Fixo,,2023-03-23,2025,2.3681,2.1,-0.4,6.0521,15
568,PIB Formação Bruta de Capital Fixo,,2023-03-23,2026,2.5323,2.3,1.0,5.0,14
569,PIB Formação Bruta de Capital Fixo,,2023-03-23,2027,1.825,2.0,1.0,3.0,8
570,PIB Exportação de bens e serviços,,2023-03-23,2023,2.801,2.5,-0.6,5.5,14
571,PIB Exportação de bens e serviços,,2023-03-23,2024,3.006,2.9,2.0,4.5,12
572,PIB Exportação de bens e serviços,,2023-03-23,2025,2.6642,2.4,-0.8,5.5,10
573,PIB Exportação de bens e serviços,,2023-03-23,2026,3.2325,3.05,2.0,5.5,10
574,PIB Exportação de bens e serviços,,2023-03-23,2027,2.8833,2.5,2.0,4.2,6
575,PIB Exportação de bens e serviços,,2023-03-23,2023,2.5761,2.5,-2.0,5.5,26
576,PIB Exportação de bens e serviços,,2023-03-23,2024,2.9339,2.9,1.9,4.5,23
577,PIB Exportação de bens e serviços,,2023-03-23,2025,2.5645,2.5,-0.8,5.5,15
578,PIB Exportação de bens e serviços,,2023-03-23,2026,3.1367,3.0,2.0,5.5,14
579,PIB Exportação de bens e serviços,,2023-03-23,2027,2.85,2.75,2.0,4.2,8
580,PIB Importação de bens e serviços,,2023-03-23,2023,4.3222,2.15,-2.3,17.5108,14
581,PIB Importação de bens e serviços,,2023-03-23,2024,4.7297,4.0,-1.1,18.4569,12
582,PIB Importação de bens e serviços,,2023-03-23,2025,4.1926,4.25,0.7,8.3261,10
583,PIB Importação de bens e serviços,,2023-03-23,2026,3.647,3.8348,0.4,8.2,10
584,PIB Importação de bens e serviços,,2023-03-23,2027,3.4333,2.75,1.0,8.2,6
585,PIB Importação de bens e serviços,,2023-03-23,2023,2.9601,1.85,-3.8,17.5108,26
586,PIB Importação de bens e serviços,,2023-03-23,2024,3.5944,2.9,-1.1,18.4569,23
587,PIB Importação de bens e serviços,,2023-03-23,2025,3.7592,3.2,0.7,8.3261,15
588,PIB Importação de bens e serviços,,2023-03-23,2026,3.4863,3.3848,0.4,8.2,14
589,PIB Importação de bens e serviços,,2023-03-23,2027,3.1375,2.25,1.0,8.2,8
590,IPCA Livres,,2023-03-23,2023,4.8031,4.8529,3.7084,6.1551,70
591,IPCA Livres,,2023-03-23,2024,4.0824,3.9895,2.346,6.0,59
592,IPCA Livres,,2023-03-23,2025,3.8181,3.8,2.7,5.5,39
593,IPCA Livres,,2023-03-23,2026,3.8376,3.75,2.7,5.5,37
594,IPCA Livres,,2023-03-23,2027,3.8699,3.9,2.7,5.5,33
595,IPCA Livres,,2023-03-23,2023,4.8167,4.8527,3.7084,6.1551,87
596,IPCA Livres,,2023-03-23,2024,4.0878,3.9903,2.346,6.0,70
597,IPCA Livres,,2023-03-23,2025,3.7675,3.75,2.7,5.5,47
598,IPCA Livres,,2023-03-23,2026,3.7785,3.58,2.7,5.5,45
599,IPCA Livres,,2023-03-23,2027,3.789,3.52,2.7,5.5,41
600,IPCA Serviços,,2023-03-23,2023,6.2317,6.2463,4.6407,7.5773,68
601,IPCA Serviços,,2023-03-23,2024,4.8405,4.8726,2.43,6.6,57
602,IPCA Serviços,,2023-03-23,2025,4.278,4.4,3.0,6.5,36
603,IPCA Serviços,,2023-03-23,2026,4.1386,4.12,3.0,6.5,35
604,IPCA Serviços,,2023-03-23,2027,4.1002,4.0,3.0,6.5,33
605,IPCA Serviços,,2023-03-23,2023,6.2609,6.2248,4.5,8.3397,80
606,IPCA Serviços,,2023-03-23,2024,4.8457,4.8747,2.43,6.6,63
607,IPCA Serviços,,2023-03-23,2025,4.2848,4.3,3.0,6.5,39
608,IPCA Serviços,,2023-03-23,2026,4.1487,4.06,3.0,6.5,38
609,IPCA Serviços,,2023-03-23,2027,4.1058,4.0,3.0,6.5,36
610,IPCA Bens industrializados,,2023-03-23,2023,3.7373,3.7316,2.0882,6.0051,63
611,IPCA Bens industrializados,,2023-03-23,2024,3.116,3.0353,0.7323,6.37,54
612,IPCA Bens industrializados,,2023-03-23,2025,3.5028,3.5,1.5,5.5,35
613,IPCA Bens industrializados,,2023-03-23,2026,3.5924,3.5,2.0,5.5,34
614,IPCA Bens industrializados,,2023-03-23,2027,3.599,3.5,2.1,5.5,32
615,IPCA Bens industrializados,,2023-03-23,2023,3.7323,3.7314,2.0882,6.0051,76
616,IPCA Bens industrializados,,2023-03-23,2024,3.1352,3.1439,0.7323,6.37,61
617,IPCA Bens industrializados,,2023-03-23,2025,3.4648,3.5,1.5,5.5,39
618,IPCA Bens industrializados,,2023-03-23,2026,3.5387,3.5,2.0,5.5,38
619,IPCA Bens industrializados,,2023-03-23,2027,3.5338,3.5,2.1,5.5,36
620,IPCA Alimentação no domicílio,,2023-03-23,2023,3.4607,3.4522,0.7166,7.4121,66
621,IPCA Alimentação no domicílio,,2023-03-23,2024,4.0572,3.9375,1.5,8.4952,56
622,IPCA Alimentação no domicílio,,2023-03-23,2025,3.7321,3.8,1.9,6.0,37
623,IPCA Alimentação no domicílio,,2023-03-23,2026,3.8134,3.59,2.5,5.5,36
624,IPCA Alimentação no domicílio,,2023-03-23,2027,3.7853,3.66,2.5,5.5,32
625,IPCA Alimentação no domicílio,,2023-03-23,2023,3.5396,3.5857,0.7166,7.4121,79
626,IPCA Alimentação no domicílio,,2023-03-23,2024,4.0553,3.9375,1.5,8.4952,62
627,IPCA Alimentação no domicílio,,2023-03-23,2025,3.7692,3.81,1.9,6.0,40
628,IPCA Alimentação no domicílio,,2023-03-23,2026,3.8536,3.88,2.5,5.5,39
629,IPCA Alimentação no domicílio,,2023-03-23,2027,3.8097,3.7,2.5,5.5,35
630,PIB Despesa de consumo das famílias,,2023-03-23,2023,1.388,1.0162,0.4,4.3,14
631,PIB Despesa de consumo das famílias,,2023-03-23,2024,1.4821,1.5427,0.4,3.0,12
632,PIB Despesa de consumo das famílias,,2023-03-23,2025,1.7694,1.6968,0.4,3.0,10
633,PIB Despesa de consumo das famílias,,2023-03-23,2026,1.8114,1.8,0.8,3.0,10
634,PIB Despesa de consumo das famílias,,2023-03-23,2027,1.8833,1.9,1.5,2.2,6
635,PIB Despesa de consumo das famílias,,2023-03-23,2023,1.2006,1.0,0.4,4.3,26
636,PIB Despesa de consumo das famílias,,2023-03-23,2024,1.4333,1.5,0.4,3.0,23
637,PIB Despesa de consumo das famílias,,2023-03-23,2025,1.7184,1.6,0.4,3.0,15
638,PIB Despesa de consumo das famílias,,2023-03-23,2026,1.779,1.8,0.8,3.0,14
639,PIB Despesa de consumo das famílias,,2023-03-23,2027,1.7875,1.8,1.5,2.2,8
640,Balança comercial,Exportações,2023-03-22,2023,333.6537,330.0,299.7,374.7,15
641,Balança comercial,Exportações,2023-03-22,2024,338.3212,342.0,287.2,382.0,13
642,Balança comercial,Exportações,2023-03-22,2025,342.4696,346.645,301.6,368.2,8
643,Balança comercial,Exportações,2023-03-22,2026,352.5597,347.7888,316.6,387.8,8
644,Balança comercial,Exportações,2023-03-22,2027,364.2993,349.7954,332.5,395.0,7
645,Balança comercial,Exportações,2023-03-22,2023,326.9795,327.2,299.7,374.7,28
646,Balança comercial,Exportações,2023-03-22,2024,331.8421,332.1,285.6,382.0,26
